TANGLISH NAME,TAMIL NAME,QUANTITY,SELLING PRICE,QUANTITY TYPE
MANGO PICKLE,மாங்காய் ஊறுகாய்,8,200,Kg
COCONUT OIL,தேங்காய் எண்ணெய்,8,300,Kg
WHEAT WHOLE,கோதுமை முழு,8,110,Kg
WHEAT FLOUR ,கோதுமை மாவு ,8,90,Kg
RAW BANANA ,பச்சை வாழைப்பழம் ,8,10,Kg
DRUMSTICK,முருங்கைக்காய்,8,10,Kg
NANARI SARBATH,நானாரி சர்பத்,8,150,Kg
CORN YELLOW,கார்ன் மஞ்சள்,8,120,Kg
GUNDU GREEN CHILLI,குண்டு பச்சை மிளகாய்,8,200,Kg
WATERMELON [ KIRAN ],தர்பூசணி [ கிரண் ],8,70,Kg
WATER MELON [ NADU ],நீர் முலாம்பழம் [ நாடு ],8,60,Kg
BARLEY,பார்லி,8,90,Kg
AMLA PICKLE,ஆம்லா ஊறுகாய்,0,800,Kg
KUTHIRAIVALLI BISCUITS,குதிரைவல்லி பிஸ்கட்,8,30,Kg
MORINGA NOODLES,மோரிங்கா நூடுல்ஸ்,8,60,Kg
BLACK RICE NOODLES,கருப்பு அரிசி நூடுல்ஸ்,8,70,Kg
CHOLAM NOODLES,சோலம் நூடுல்ஸ்,8,60,Kg
PANAM KARKANDU POWDER,பனம் கற்கண்டு பொடி,8,700,Kg
CAULIFLOWER,காலிஃபிளவர்,8,120,Kg
KARAMANI,காராமணி,0,100,Kg
PALAK  KEERAI,பாலக் கீரை,8,40,Kg
CORIANDER LEAVES HILLS,கொத்தமல்லி மலைகளை விட்டு வெளியேறுகிறது,8,40,Kg
PONNI FARM BOILED RICE,பொன்னி பண்ணை புழுங்கல் அரிசி,8,110,Kg
VENDHAYA KEERAI,வெண்தாய கீரை,8,30,Kg
GREEN GRAPES,பச்சை திராட்சைகள்,8,210,Kg
GOOSEBERRY,நெல்லிக்காய்,8,120,Kg
RADISH  - RED,முள்ளங்கி - சிவப்பு,8,50,Kg
RADISH,முள்ளங்கி,8,80,Kg
SAMBAR CUCUMBER,சாம்பார் வெள்ளரிக்காய்,8,60,Kg
AVARAKAI,அவரகை,8,160,Kg
IVY GOURD - (KOVAIKAI),ஐவி பாக்கு - (கோவைகை),8,80,Kg
BOTTLE GOURD - (SURAIKAI),சுரைக்காய் - (சுரைக்காய்),8,80,Kg
RIDGE GOURD - (PEERKANKAI),ரிட்ஜ் கோர்ட் - (பீர்க்கங்காய்),8,100,Kg
POTATO,உருளைக்கிழங்கு,8,110,Kg
LEMON,எலுமிச்சை,8,240,Kg
YAM - (SENAI KILANGU),யாம் - (சேனை கிழங்கு),8,120,Kg
GREEN CHILLY - (MILAGAI),பச்சை மிளகாய் - (மிளகாய்),8,150,Kg
ASH GOURD,சாம்பல் பூசணி,8,80,Kg
YELLOW PUMKIN,மஞ்சள் பூசணிக்காய்,8,80,Kg
CABBAGE,முட்டைக்கோஸ்,8,80,Kg
SMALL ONION,சின்ன வெங்காயம்,8,110,Kg
TOMATO,தக்காளி,8,100,Kg
VINAYAGAR IDOL 12'',விநாயகர் சிலை 12'',8,750,Kg
VERMICELLI - KUTHIRAIVALLI,வெர்மிசெல்லி - குதிரைவல்லி,8,40,Kg
VERMICELLI - KAMBU,வெர்மிசெல்லி - கம்பு,8,60,Kg
VERMICELLI - MULTI MILLETS,வெர்மிசெல்லி - பல தினைகள்,8,40,Kg
VERMICELLI - SAMAI,வெர்மிசெல்லி - சாமை,8,40,Kg
VERMICELLI - VARAGU,வெர்மிசெல்லி - வரகு,8,40,Kg
VERMICELLI - THINNAI,வெர்மிசெல்லி - திண்ணை,8,40,Kg
VERMICELLI - RAGI,வெர்மிசெல்லி - ராகி,8,60,Kg
VALLARAI SEV,வல்லாரை செவி,8,520,Kg
THINAI MURUKKU,தினை முறுக்கு,8,560,Kg
THINAI LADDU,தினை லட்டு,8,600,Kg
THENKUZHAL MURUKKU,தென்குழல் முறுக்கு,8,640,Kg
THATTAI THINAI,தட்டை திணை,8,600,Kg
SPL MIXTURE,SPL கலவை,8,600,Kg
SEEDAI (SWEET),சீதை (இனிப்பு),8,700,Kg
REDCHILLI VADAMS,ரெட்சில்லி வடாம்ஸ்,8,350,Kg
RED BANANA CHIPS,சிவப்பு வாழைப்பழ சிப்ஸ்,8,600,Kg
RAGI MURUKKU,ராகி முறுக்கு,8,600,Kg
PUTHINA SEV,புதினா SEV,8,520,Kg
PULIYODARAI MIX,புளியோதரை கலவை,8,1000,Kg
POTATO CHIPS STRIPES,உருளைக்கிழங்கு சிப்ஸ் கோடுகள்,8,600,Kg
POTATO CHIPS SALT,உருளைக்கிழங்கு சிப்ஸ் உப்பு,8,600,Kg
POTATO CHIPS REGULAR,உருளைக்கிழங்கு சிப்ஸ் வழக்கமான,8,600,Kg
PEPPER SEV,மிளகு SEV,8,600,Kg
PALGOVA,பால்கோவா,8,800,Kg
ONION SEV,வெங்காயம் SEV,8,520,Kg
OMAM VADAMS,ஓமம் வடம்ஸ்,8,350,Kg
OMAM PODI,ஓமம் பொடி,8,600,Kg
NENTHIRAM CHIPS,நெந்திரம் சிப்ஸ்,8,640,Kg
NAVATHANIYAM MIXTURE,நவதானியம் கலவை,8,680,Kg
NATTUSAKKARAI PALGOVA,நாட்டுசக்கரை பால்கோவா,8,800,Kg
MURUKKU,முறுக்கு,8,680,Kg
MIXTURE SATTUR SEV (NG),கலவை சாத்தூர் SEV (NG),8,600,Kg
MIXTURE  - SATTUR SEV,கலவை - சாத்தூர் SEV,8,600,Kg
MILLET MURUKKU,தினை முறுக்கு,8,600,Kg
MAPILLAI SAMBA RICE MURUKKU,மாப்பிள்ளை சம்பா அரிசி முறுக்கு,8,600,Kg
LITTLE MILLET MURUKKU,சிறிய தினை முறுக்கு,8,720,Kg
LADIES FINGER PAKODA,பெண்களின் விரல் பக்கோடா,8,400,Kg
LADDOO,லட்டு,8,600,Kg
KEERAI PAKODA,கீரை பக்கோடா,8,520,Kg
KEELA NALLI,கீல நல்லி,8,30,Kg
KAVUNI WHEAT HALWA,கவுனி கோதுமை அல்வா,8,800,Kg
KAVUNI KANJI MIX,கவுனி கஞ்சி கலவை,8,550,Kg
KARUPPATI LADOO,கருப்பட்டி லடூ,8,600,Kg
KARUPATTI WHEAT HALWA,கருப்பட்டி கோதுமை அல்வா,8,720,Kg
KARUPATTI MITTAI,கருப்பட்டி மிட்டாய்,8,560,Kg
KARUPATTI KAVUNI HALWA,கருப்பட்டி கவுனி ஹல்வா,8,800,Kg
KARUPATTI JANGIRI,கருப்பட்டி ஜாங்கிரி,8,720,Kg
KARA BOONDI,காரா பூண்டி,8,600,Kg
KAJU KATLI,காஜு கட்லி,8,1133,Kg
JEERA VADAMS,ஜீரா வடம்ஸ்,8,350,Kg
GREENCHILLI VADAMS,கிரீன்சில்லி வடாம்ஸ்,8,350,Kg
GARLIC VADAMS,பூண்டு வடாம்கள்,8,350,Kg
ANDHRA THATAI,ஆந்திர தாய்,8,600,Kg
ALOO BHUJIYA,ஆலு புஜியா,8,600,Kg
A2 GHEE MYSORE PA,A2 நெய் மைசூர் பா,8,800,Kg
RAW TURMERIC PICKLE,பச்சை மஞ்சள் ஊறுகாய்,8,1000,Kg
PERUNGAYAM ,பெருங்காயம் ,8,120,Kg
MANKATTI THUVARAM PARUPU,மண்கட்டி துவரம் பருப்பு,8,260,Kg
AVAKKA MANGO PICKLE,அவக்கா மாங்காய் ஊறுகாய்,8,1000,Kg
BROWN RICE,பிரவுன் ரைஸ்,8,110,Kg
THOOYAMALLI IDYAPPAM FLOUR,தூயமல்லி இடியாப்பம் மாவு,8,200,Kg
THOOYAMALLI RAW BROKEN RICE,தூயமல்லி பச்சை உடைந்த அரிசி,8,90,Kg
THANDU KEERAI,தண்டு கீரை,8,30,Kg
IDLI RICE ,இட்லி அரிசி ,8,90,Kg
GINGELLY OIL,ஜிஞ்சல்லி எண்ணெய்,8,380,Kg
PACKAGING,பேக்கேஜிங்,8,200,Kg
VALLI KILANGU,வள்ளி கிழங்கு,8,80,Kg
RED CHOLAM,சிவப்பு சோளம்,8,125,Kg
KICHALLI SAMBHA,கிச்சல்லி சம்பா,8,100,Kg
VELLAM,வெல்லம்,8,130,Kg
MGS TABASCO CHIPS,எம்ஜிஎஸ் தபாஸ்கோ சிப்ஸ்,8,300,Kg
MGS ROASTED PEANUTS,MGS வறுத்த வேர்க்கடலை,8,200,Kg
MGS THATTAI,எம்ஜிஎஸ் தட்டு,8,250,Kg
WHEEL CHIPS,வீல் சிப்ஸ்,8,10,Kg
RING CHIPS,ரிங் சிப்ஸ்,8,10,Kg
CORN CHIPS,கார்ன் சிப்ஸ்,8,10,Kg
MGS MASALA PEANUTS,எம்ஜிஎஸ் மசாலா வேர்க்கடலை,8,200,Kg
MGS KARABOONDHI,எம்ஜிஎஸ் கராபூந்தி,8,200,Kg
MGS SUGAR SEV,எம்ஜிஎஸ் சுகர் எஸ்இவி,8,200,Kg
MGS POTATO CHILLI,MGS உருளைக்கிழங்கு மிளகாய்,8,200,Kg
MGS POTATO CHIPS,எம்ஜிஎஸ் உருளைக்கிழங்கு சிப்ஸ்,8,200,Kg
MGS NENTHIRAM CHIPS,எம்ஜிஎஸ் நெந்திரம் சிப்ஸ்,8,350,Kg
MGS NICE SEV,எம்ஜிஎஸ் நைஸ் எஸ்இவி,8,200,Kg
MGS BUTTER SEV,எம்ஜிஎஸ் பட்டர் எஸ்இவி,8,200,Kg
MGS MIXTURE,எம்ஜிஎஸ் கலவை,8,200,Kg
MGS RIBBON PAKODA,எம்ஜிஎஸ் ரிப்பன் பகோடா,8,200,Kg
MGS SATTUR SEV,எம்ஜிஎஸ் சாத்தூர் எஸ்இவி,8,200,Kg
MGS PEPPER SEV,எம்ஜிஎஸ் பெப்பர் எஸ்இவி,8,200,Kg
NICE SEV,NICE SEV,8,200,Kg
HILL BANANA,மலை வாழை,8,200,Kg
PAPAYA,பப்பாளி,8,80,Kg
BUTTER SEV,வெண்ணெய் SEV,8,600,Kg
MAPILLAI SAMBHA RICE FLOUR,மாப்பிள்ளை சம்பா அரிசி மாவு,8,200,Kg
COCONUT KOPARAI,தேங்காய் கொப்பரை,8,280,Kg
PORI KADALAI,பொரி கடலாய்,8,220,Kg
MAPILLAI SAMBHA AVAL ,மாப்பிள்ளை சம்ப அவள் ,8,140,Kg
KATTU YANAM ,கட்டு யானம் ,8,130,Kg
RED RICE,சிவப்பு அரிசி,8,100,Kg
CASHEW SPLIT,முந்திரி பிளவு,8,1000,Kg
DRY RED CHILLI POWDER,உலர் சிவப்பு மிளகாய் தூள்,8,500,Kg
ALOE VERA GEL,அலோ வேரா ஜெல்,8,400,Kg
MYSORE PAK,மைசூர் பாக்,8,200,Kg
DIWALI COMBO 5 1KG,தீபாவளி காம்போ 5 1KG,8,480,Kg
DIWALI COMBO 4 500GMS,தீபாவளி காம்போ 4 500GMS,8,335,Kg
KARUPATTI KAJU KATILI,கருப்பட்டி காஜு கட்டிலி,8,1375,Kg
ELLU PODI,எல்லு பொடி,8,1000,Kg
TREEYAA SPL MIXTURE,ட்ரீயா ஸ்பிஎல் கலவை,8,600,Kg
DIWALI COMBO 1 250GM,தீபாவளி காம்போ 1 250GM,8,199,Kg
DIWALI COMBO 3 1KG,தீபாவளி காம்போ 3 1KG,8,699,Kg
DIWALI COMBO 2 500GM,தீபாவளி காம்போ 2 500GM,8,349,Kg
DRY FRUIT LADDOO,உலர் பழ லட்டு,8,1125,Kg
COCONUT POWDER,தேங்காய் பொடி,8,300,Kg
REFINED OIL,சுத்திகரிக்கப்பட்ட எண்ணெய்,8,450,Kg
MILK POWDER,பால் பவுடர்,8,455,Kg
AYUDHA POOJA COMBO 250GM,ஆயுத பூஜை காம்போ 250GM,8,199,Kg
AYUDHA POOJA COMBO 500GM,ஆயுத பூஜை காம்போ 500GM,8,349,Kg
AYUDHA POOJA COMBO 1KG,ஆயுத பூஜை காம்போ 1 கிலோ,8,649,Kg
MAAVU ARISI RAW,மாவு அரிசி ரா,8,35,Kg
LADIES FINGER,பெண்களின் விரல்,8,110,Kg
COCONUT PURFI,தேங்காய் பர்ஃபி,8,600,Kg
GROUND NUT OIL,நிலக்கடலை எண்ணெய்,8,270,Kg
CARROT HALWA,கேரட் அல்வா,8,800,Kg
WHEAT BISCUIT,கோதுமை பிஸ்கட்,8,180,Kg
WHITE SUGAR ORGANIC,ஒயிட் சுகர் ஆர்கானிக்,8,150,Kg
VINAYAGAR POOJA ITEMS,விநாயகர் பூஜை பொருட்கள்,8,35,Kg
VINAYAKAR COMBO PACK,விநாயகர் காம்போ பேக்,8,375,Kg
KOZHUKATTAI MAAVU (PONNI),கொழுக்கட்டை மாவு (பொன்னி),8,140,Kg
"VINAYAGAR IDOL 10""","விநாயகர் சிலை 10""",8,550,Kg
"VINAYAGAR IDOL 8""","விநாயகர் சிலை 8""",8,450,Kg
RIBBON PAKKODA,ரிப்பன் பக்கோடா,8,600,Kg
PACKING COVER,பேக்கிங் கவர்,8,10,Kg
KRISHNA JAYANTHI COMBO PACK,கிருஷ்ண ஜெயந்தி காம்போ பேக்,8,599,Kg
BABY POTATO,குழந்தை உருளைக்கிழங்கு,8,70,Kg
COCONUT,தேங்காய்,8,45,Kg
GARLIC,பூண்டு,8,360,Kg
BRINJAL  - PURPLE STRIPES,பிரிஞ்சி - ஊதா நிற கோடுகள்,8,70,Kg
SWEET POTATO,இனிப்பு உருளைக்கிழங்கு,8,120,Kg
MIXTURE,கலவை,8,600,Kg
MIXTURE (NON GARLIC),கலவை (பூண்டு அல்லாதது),8,600,Kg
CHOLAM BISCUIT,சோளம் பிஸ்கட்,8,30,Kg
VARAGU BISCUIT,வரகு பிஸ்கட்,8,30,Kg
SAAMAI BISCUIT,சாமை பிஸ்கட்,8,30,Kg
THINAI BISCUIT,திணை பிஸ்கட்,8,180,Kg
KAMBU BISCUIT,கம்பு பிஸ்கட்,8,30,Kg
RAGI BISCUIT,ராகி பிஸ்கட்,8,30,Kg
MULTI MILLET ATTA FLOUR,MULTI MILLET ATTA FLOUR,8,200,Kg
NATTUSAKKARAI,நாட்டுசக்கரை,8,130,Kg
PUTHINA,புதினா,8,40,Kg
POMEGRANATE,மாதுளை,8,300,Kg
NENTHIRAM BANANA,நெந்திரம் வாழை,8,110,Kg
MOSAMBI,மோசம்பி,8,160,Kg
PUDALANKAI,புடலங்காய்,8,90,Kg
CARROT,கேரட்,8,130,Kg
CUCUMBER  - (VELLARI PINJU),வெள்ளரி - (வெள்ளரி பிஞ்சு),8,110,Kg
BIG ONION,பெரிய வெங்காயம்,8,100,Kg
MANI SAMBHA,மணி சம்பா,8,200,Kg
FARM MAPILLAI SAMBHA RICE,பண்ணை மாப்பிள்ளை சம்பா அரிசி,8,110,Kg
KOTHAVARANGA VATHAL,கொத்தவரங்க வத்தல்,8,1500,Kg
KOLLU ,கொல்லு ,8,140,Kg
KAMBU,கம்பு,8,170,Kg
SAAMAI,SAAMAI,8,130,Kg
HERBAL TEA POWDER,ஹெர்பல் டீ பவுடர்,0,520,Kg
PEANUT IDLI POWDER,கடலை இட்லி பொடி,8,900,Kg
SESAME IDLY POWDER,எள் இட்லி பொடி,8,600,Kg
DRY PEANUTS ,உலர் வேர்க்கடலை ,8,220,Kg
BENGAL GRAM KADALA PARUPPU,பெங்கால் கிராம் கடல பருப்பு,8,170,Kg
BROWN MOCHAI,பிரவுன் மொச்சை,8,200,Kg
RED SOIL DAL((THUVRAM),சிவப்பு மண் டல் ((துவரம்),8,260,Kg
NARI PAYIRU,நாரி பயிறு,8,175,Kg
JEERAGAM,ஜீரகம்,8,1000,Kg
THUVARAM PARUPU,துவரம் பருப்பு,8,240,Kg
CASHEWNUT,முந்திரி,8,1200,Kg
DRUMSTICK POWDER,முருங்கைக்காய் பொடி,8,1200,Kg
CABBAGE PURPLE,முட்டைக்கோஸ் ஊதா,8,90,Kg
KULLAKAR RICE,குல்லகர் அரிசி,8,110,Kg
RAGI,ராகி,8,120,Kg
SUKKANGAI VATHAL,சுக்கங்கை வாத்தல்,8,1500,Kg
TRADITIONAL RICE  IDLI BATTER,பாரம்பரிய அரிசி இட்லி மாவு,8,110,Kg
STALL PRODUCTS,ஸ்டால் தயாரிப்புகள்,8,100,Kg
BANANA FLOWER,வாழைப்பூ,8,40,Kg
SEEDAI (KARAM),சீதை (கரம்),8,650,Kg
PIRANDAI PODI,பிறண்டைப் பொடி,8,1000,Kg
BADAM (ALMOND),பாதாம் (பாதாம்),8,933,Kg
AMLA,ஆம்லா,8,110,Kg
YELLAKI BANANA,ஏலக்கி வாழை,8,110,Kg
BETEL LEAVES( VETRILAI),வெற்றிலை (வெற்றிலை),8,10,Kg
CASHEW PAKODA,முந்திரி பக்கோடா,8,680,Kg
ANDHRA MURUKKU,ஆந்திர முறுக்கு,8,520,Kg
KOLLU KANJI MIX,கொள்ளு கஞ்சி கலவை,8,400,Kg
KUTHIRAIVALLI,குதிரைவல்லி,8,140,Kg
BEANS,பீன்ஸ்,8,170,Kg
CORIANDER SEEDS,கொத்தமல்லி விதைகள்,8,350,Kg
ULLUNTHU(BLACK),உளுந்து(கருப்பு),8,200,Kg
SAMBAR POWDER,சாம்பார் பொடி,8,500,Kg
ROMANI MANGO,ரோமானி மாம்பழம்,8,150,Kg
NEELAM MANGO,நீலம் மாம்பழம்,8,70,Kg
PALM JAGGERY LADOO,பனை வெல்லம் லடூ,8,600,Kg
KAARA SEV,காரா செவ்,8,600,Kg
PACHAI PATTANI,பச்சை பட்டாணி,8,200,Kg
KAIKUTHAL RICE NOODLES,கைகுத்தல் அரிசி நூடுல்ஸ்,8,75,Kg
KOLLU RASAM POWDER,கொள்ளு ரசம் பொடி,8,900,Kg
INSTANT MILLET IDLY DOSA FLOUR,உடனடி தினை இட்லி தோசை மாவு,8,100,Kg
SATHU MAAVU (HEALTH MIX),சாத்து மாவு (ஹெல்த் மிக்ஸ்),8,360,Kg
SATHUMAVU (LADDU),சாத்துமாவு (லட்டு),8,300,Kg
MIRACLE POWDER,மிராக்கிள் பவுடர்,8,180,Kg
KARA MURUKKU,கார முறுக்கு,8,520,Kg
MAAVU PAKODA,மாவு பகோடா,8,520,Kg
MASALA GROUNDNUT,மசாலா நிலக்கடலை,8,520,Kg
RED RICE ATHIRASAM,சிவப்பு அரிசி அதிரசம்,8,600,Kg
KAMBU MURUKKU,கம்பு முறுக்கு,8,600,Kg
TRADITIONAL RICE MURRUKU,பாரம்பரிய அரிசி முறுக்கு,8,720,Kg
THANGA SAMBA,தங்க சம்பா,8,110,Kg
BLACK KAVUNI AVAL,கருப்பு கவுனி அவல்,8,230,Kg
POONGAR AVAL,பூங்கர் அவல்,8,130,Kg
KALAN NMAK(BLACK SALT),கலன் நமக் (கருப்பு உப்பு),8,0,Kg
MUSK MELON,கஸ்தூரி முலாம்பழம்,8,110,Kg
GINGER,இஞ்சி,8,240,Kg
BANANA STEM,வாழைத் தண்டு,8,25,Kg
CHOW CHOW,சோவ் சோ,8,100,Kg
RED BANANA,சிவப்பு வாழைப்பழம்,8,130,Kg
KARPORAVALI,கற்போரவளி,8,90,Kg
SUNDAKKAI ,சுண்டக்காய் ,8,120,Kg
THATTAI PAYAR DRY,தட்டைப் பயர் உலர்,8,250,Kg
CUSTARD APPLE ,கஸ்டர்ட் ஆப்பிள் ,8,120,Kg
MS IDIYAPPAM FLOUR,எம்.எஸ் இடியப்பம் மாவு,8,200,Kg
WHEAT HALWA,கோதுமை ஹல்வா,8,600,Kg
SAAMAI MURUKKU,சாமை முறுக்கு,8,600,Kg
MANGO JAM ,மாங்காய் ஜாம் ,8,750,Kg
MANGO HALWA,மாம்பழ ஹல்வா,8,750,Kg
GUAVA,கொய்யா,8,90,Kg
SENDHURA,செந்துரா,8,80,Kg
SIRU KEERAI,சிறு கீரை,8,40,Kg
