TANGLISH NAME,TAMIL NAME,QUANTITY,SELLING PRICE,QUANTITY TYPE
SONA MASURI RAW,சோனா மசூரி ரா,8,100,Kg
KARUNG KURUVAI,கருங் குருவை,8,120,Kg
SEERAGA SAMBHA  RAW,சீரக சம்பா ரா,8,150,Kg
MULAKEERAI,முலகீரை,8,35,Kg
IDLI CHILLI POWDER,இட்லி மிளகாய் தூள்,8,500,Kg
FARM IDLI RICE,பண்ணை இட்லி அரிசி,8,90,Kg
SEASAME LADOO,சீசேம் லடூ,8,600,Kg
CURD CHILLI VATHAL,தயிர் மிளகாய் வத்தல்,8,2000,Kg
MAPILLAI SAMBA RICE VADAM,மாப்பிள்ளை சம்பா அரிசி வடம்,8,750,Kg
CAPSICUM GREEN ,கேப்சிகம் பச்சை ,8,130,Kg
BRINJAL VATHAL,பிரிஞ்சல் வத்தல்,8,2000,Kg
NARTHANGAI PICKLE,நர்த்தங்கை ஊறுகாய்,8,150,Kg
ALPHONSO MANGO,அல்போன்சா மாம்பழம்,8,200,Kg
RAW GROUNDNUT (FARM),மூல நிலக்கடலை (பண்ணை),8,120,Kg
LEMON PICKLE,எலுமிச்சை ஊறுகாய்,8,750,Kg
MANGO,மாம்பழம்,8,80,Kg
SAPOTA,சப்போட்டா,8,110,Kg
POOVAN BANANNA,பூவன் வாழை,8,95,Kg
PONNAKANI ,பொன்னகனி ,8,25,Kg
MANATHAKALI KEERAI,மணத்தக்காளி கீரை,8,30,Kg
KHOL KHOL,KHOL KHOL,8,100,Kg
WHEAT RAGI PASTA,கோதுமை ராகி பாஸ்தா,8,70,Kg
WHEAT KUTHIRAIVALLI PASTA,கோதுமை குதிரைவல்லி பாஸ்தா,8,70,Kg
WHEAT THINAI PASTA,கோதுமை தினை பாஸ்தா,8,70,Kg
WHEAT BLACK KAVUNI PASTA,கோதுமை கருப்பு கவுனி பாஸ்தா,8,70,Kg
WHEAT VARAGU PASTA,கோதுமை வரகு பாஸ்தா,8,70,Kg
WHEAT KAMBU PASTA,கோதுமை கம்பு பாஸ்தா,8,70,Kg
WHEAT SAAMAI PASTA,கோதுமை சாமை பாஸ்தா,8,70,Kg
WHEAT MULTI MILLET PASTA,கோதுமை மல்டி மில்லட் பாஸ்தா,8,70,Kg
VARAGU ,வரகு ,8,110,Kg
MULTI GRAIN ATTA FLOUR,மல்டி கிரெய்ன் அட்டா மாவு,8,150,Kg
TURMERIC POWDER,மஞ்சள் தூள்,8,400,Kg
MOONG DAL PAASIPARUPU,மூங் டால் பசிபருப்பு,8,200,Kg
WHITE ULLUNDU WHOLE,வெள்ளை உளுந்து முழுக்க,8,195,Kg
GREEN GRAM,பச்சை கிராம்,8,200,Kg
RAW TURMERIC,பச்சை மஞ்சள்,8,300,Kg
SAAMAI LADOO,SAAMAI LADOO,8,600,Kg
WHITE CHOLAM,வெள்ளை சோளம்,8,100,Kg
MAKKA CHOLAM,மக்கா சோளம்,8,80,Kg
KAVUNI DOSA FLOUR,கவுனி தோசை மாவு,8,200,Kg
TRASPORTATION CHARGE,போக்குவரத்து கட்டணம்,8,220,Kg
FARM TRIP,பண்ணை பயணம்,8,10000,Kg
ORANGE,ஆரஞ்சு,8,160,Kg
DISCOUNT,தள்ளுபடி,8,100,Kg
KOLI AVARAI,கோலி ஆவரை,8,100,Kg
STRAW BERRY,வைக்கோல் பெர்ரி,8,140,Kg
TURNIP,டர்னிப்,8,100,Kg
PONMANI IDLI RICE,பொன்மணி இட்லி சாதம்,8,80,Kg
TAMARIND(PULI),புளி(புளி),8,300,Kg
PONNI KAIKUTHAL,பொன்னி கைகூடல்,8,110,Kg
THATAI PEPPER,தாய் மிளகு,8,600,Kg
RAW BANANA CHIPS,பச்சை வாழைப்பழ சிப்ஸ்,8,500,Kg
CLUSTER BEANS (KOTHAVARAI),கொத்து பீன்ஸ் (கொத்தவரை),8,80,Kg
RADISH KEERAI,முள்ளங்கி கீரை,8,30,Kg
GREEN PEAS,பச்சை பட்டாணி,8,300,Kg
COCONUT POLI,தேங்காய் போலி,8,20,Kg
KAALABATH,கலாபத்,8,200,Kg
CAPSICUM RED,காப்சிகம் சிவப்பு,8,200,Kg
DRY LONG RED CHILLI,உலர் நீண்ட சிவப்பு மிளகாய்,8,350,Kg
RAGI RAVA,ராகி ராவா,8,49,Kg
VARAGU RAVA,வரகு ராவா,8,180,Kg
SAAMAI RAVA,சாமை ராவா,8,190,Kg
KAMBU RAVA,கம்பு ரவா,8,150,Kg
KUTHIRAIVALLI RAVA,குதிரைவல்லி ராவா,8,200,Kg
PINEAPPLE ,அன்னாசிப்பழம் ,8,100,Kg
CAPSICUM YELLOW,காப்சிகம் மஞ்சள்,8,180,Kg
 CAPSICUM RED, காப்சிகம் சிவப்பு,8,400,Kg
APPLE,ஆப்பிள்,8,300,Kg
SEASAME BLACK,சீசேம் பிளாக்,8,220,Kg
BEETROOT,பீட்ரூட்,8,130,Kg
DRY SHORT RED CHILLI,உலர் குறுகிய சிவப்பு மிளகாய்,8,350,Kg
MUSTARD(KADUGU),கடுகு(கடுகு),8,200,Kg
DRY GRAPES ,உலர் திராட்சை ,8,500,Kg
RAJAMUDI RICE,ராஜமுடி அரிசி,8,120,Kg
RNR RAW RICE,RNR மூல அரிசி,8,110,Kg
THINAI RAVA,திணை ராவா,8,180,Kg
THINAI ,திணை ,8,140,Kg
KULLAKAAR AVAL,குல்லக்கார் அவள்,0,140,Kg
WHITE AVAL,வெள்ளை அவல்,8,100,Kg
THOOYAMALLI RAW RICE,தூயமல்லி பச்சை அரிசி,8,110,Kg
NAVARA RICE,நவரா அரிசி,8,110,Kg
PEPPER,மிளகு,8,900,Kg
VENDHAYAM ,வேந்தயம் ,8,400,Kg
INDU UPPU,இந்து உப்பு,8,140,Kg
ULLUNTHU(BLACK SPLIT),உளுந்து (கருப்பு பிளவு),8,170,Kg
BLACK HORSE GRAM,கருப்பு குதிரை கிராம்,8,100,Kg
MULTI NOODLES,பல நூடுல்ஸ்,8,60,Kg
KUTHIRAIVALLI NOODLES,குதிரைவல்லி நூடுல்ஸ்,8,60,Kg
SOYA NOODLES,சோயா நூடுல்ஸ்,8,65,Kg
SAAMAI NOODLES,சாமை நூடுல்ஸ்,8,60,Kg
RAGI NOODLES,ராகி நூடுல்ஸ்,8,60,Kg
KAMBU NOODLES,கம்பு நூடுல்ஸ்,8,65,Kg
VARAGU NOODLES,வரகு நூடுல்ஸ்,8,60,Kg
THINAI NOODLES,திணை நூடுல்ஸ்,8,60,Kg
RED RICE NOODLES,சிவப்பு அரிசி நூடுல்ஸ்,8,60,Kg
BASUMATHI RICE,பாசுமதி அரிசி,8,150,Kg
RED AVAL,சிவப்பு அவல்,8,120,Kg
CORIANDER POWDER,கொத்தமல்லி தூள்,8,400,Kg
PANIVARAGU,பனிவரகு,8,150,Kg
HAND MURUKKU,கை முறுக்கு,8,500,Kg
CARDAMOM(YELLAKAI),ஏலக்காய்(யெல்லக்கை),8,1600,Kg
PATTAI(CINNAMON STICK),பட்டை (இலவங்கப்பட்டை),8,500,Kg
BUTTER MURUKKU,வெண்ணெய் முறுக்கு,8,600,Kg
DIABETIC KANJI MAVU,சர்க்கரை நோய் கஞ்சி மாவு,8,400,Kg
CHILLI POWDER,மிளகாய் தூள்,8,400,Kg
BLACK URAD DALL KANJI MIX,கருப்பு உரட் டால் கஞ்சி கலவை,8,400,Kg
PINK ROCK SALT,பிங்க் ராக் சால்ட்,8,140,Kg
THOOYAMALLI BOILED KAIKUTHAL,தூயமல்லி வேகவைத்த கைகுத்தல்,8,120,Kg
KARUPPU KAVUNI NOODLES,கருப்பு கவுனி நூடுல்ஸ்,8,75,Kg
MAPPILLAI SAMBA NOODLES,மாப்பிள்ளை சம்பா நூடுல்ஸ்,8,75,Kg
KOLLU NO0DLES,கொல்லு நொடில்ஸ்,8,65,Kg
WHEAT NOODLES,கோதுமை நூடுல்ஸ்,8,65,Kg
SEERAGA SAMBHA ,சீரக சம்பா ,8,140,Kg
BLACK CHANNA,பிளாக் சன்னா,8,150,Kg
WHITE CHANNA,வெள்ளை சன்னா,8,190,Kg
KERALA MATTA RICE,கேரளா மட்டா அரிசி,8,100,Kg
BLACK KAVUNI RICE  ,கருப்பு கவுனி அரிசி  ,8,275,Kg
THOOYAMALLI RICE ,தூயமல்லி அரிசி ,8,110,Kg
PONNI RAW,பொன்னி ரா,8,110,Kg
POONGAR ,பூங்கர் ,8,110,Kg
MAPILLAI SAMBHA ,மாப்பிள்ளை சம்பா ,8,110,Kg
KARUPATTI,கருப்பட்டி,8,400,Kg
PANAM KARKANDU,பணம் கற்கண்டு,8,1000,Kg
EGG,முட்டை,8,17,Kg
DELIVERY CHARGE,டெலிவரி கட்டணம்,8,20,Kg
PACKING  & TRASPORTATION CHARGE,பேக்கிங் & போக்குவரத்து கட்டணம்,8,100,Kg
KAVUNI MURRUKU,கவுனி முறுக்கு,8,600,Kg
DIWALI  ORGANIC SNACKS(500GM),தீபாவளி ஆர்கானிக் ஸ்நாக்ஸ் (500GM),8,399,Kg
DIWALI ORGANIC SNACKS(1KG),தீபாவளி ஆர்கானிக் ஸ்நாக்ஸ் (1 கிலோ),8,699,Kg
NATTUSAKKARAI MYSOREPAK,நாட்டுசக்கரை மைசூர்பாக்,8,800,Kg
DRY FRUITS COCONUT BURFI,உலர் பழங்கள் தேங்காய் பர்ஃபி,8,500,Kg
BLACK URAD DHALL LADOO,கருப்பு உரத் தால் லடூ,8,600,Kg
SONA MASURI RICE,சோனா மசூரி அரிசி,8,100,Kg
THOOYAMALLI BROKEN,தூயமல்லி உடைந்தது,8,80,Kg
KARAMANI PAYAR,காராமணி பயர்,8,130,Kg
NAVRATHRI COMBO PACK,நவராத்திரி காம்போ பேக்,8,850,Kg
CURD,தயிர்,8,60,Kg
MASALA ITEMS,மசாலா பொருட்கள்,8,100,Kg
KARUPU KAUVNI MURUKKU,கருப்பு கவுனி முறுக்கு,8,600,Kg
KICHALLI SAMBHA (RAW),கிச்சல்லி சம்பா (ரா),8,100,Kg
VINAYAGAR IDOL &POT,விநாயகர் சிலை & பானை,8,350,Kg
AGRO FARM TRIP,அக்ரோ ஃபார்ம் பயணம்,8,0,Kg
VILANGA,விலாங்கா,8,100,Kg
NARTHANKAI,நர்த்தங்காய்,8,120,Kg
KOZHUKATTAI MAAVU,கோழிக்கட்டை மாவு,8,130,Kg
ELLU URUNDAI,எழு உருண்டை,0,400,Kg
PORI VILANGA URUNDAI,பொரி விளாங்க உருண்டை,8,300,Kg
ATHIRASAM,அதிரசம்,8,600,Kg
SUKKU (DRY GINGER),சுக்கு (உலர்ந்த இஞ்சி),8,400,Kg
HERBAL TEA,மூலிகை தேநீர்,8,10,Kg
RAW MANGO,பச்சை மாம்பழம்,8,40,Kg
FIG FRUIT,அத்திப்பழம்,8,300,Kg
OLD BALANCE,பழைய இருப்பு,8,10,Kg
CHAPPATHI,சப்பாத்தி,8,60,Kg
MALKOVA MANGO,மல்கோவா மாம்பழம்,8,200,Kg
ORGANIC SNACKS,ஆர்கானிக் ஸ்நாக்ஸ்,8,30,Kg
CASTOR OIL,ஆமணக்கு எண்ணெய்,8,280,Kg
NUNGU (ICE APPLE),நுங்கு (ஐஸ் ஆப்பிள்),8,5,Kg
MULAIKEERAI SEEDS,முலைகீரை விதைகள்,8,40,Kg
ARAI KEERAI SEEDS,ARAI கீரை விதைகள்,8,40,Kg
VENDHAYA KEERAI SEEDS,வெண்தாய கீரை விதைகள்,8,40,Kg
PALAK KEERAI (SEEDS),பாலக் கீரை (விதைகள்),8,40,Kg
VARAGU LADDU,வரகு லட்டு,8,600,Kg
ORGANIC SPL MILK,ஆர்கானிக் ஸ்பிஎல் பால்,8,30,Kg
BANANA BONDA,வாழை போண்டா,8,20,Kg
ORGANIC CHAAT,ஆர்கானிக் அரட்டை,8,20,Kg
COCONUT WATER,தேங்காய் தண்ணீர்,8,45,Kg
PARUPPU KEERAI,பருப்பு கீரை,8,40,Kg
ORGANIC PAYASAM,ஆர்கானிக் பாயாசம்,8,20,Kg
SUNDAKKA PICKLE,சுண்டக்கா ஊறுகாய்,8,1000,Kg
TOMATO THOKKU,தக்காளி தொக்கு,8,800,Kg
PARRUPU PODI,பருப்பு பொடி,8,400,Kg
PUTTU MAVU,புட்டு மாவு,8,120,Kg
ORGANIC SOUP,ஆர்கானிக் சூப்,8,20,Kg
KULLAKAAR AVAL LADDU,குல்லக்கார் அவள் லட்டு,8,300,Kg
KUDAMPULLI,குடம்புள்ளி,8,500,Kg
RAGI LADDU,ராகி லட்டு,8,300,Kg
ORGANIC MIXER,ஆர்கானிக் மிக்சர்,8,400,Kg
ORGANIC PAYAR,ஆர்கானிக் பையர்,8,25,Kg
ORGANIC KEERAI SOUP,ஆர்கானிக் கீரை சூப்,8,15,Kg
SEASAME WHITE,கடல் வெள்ளை,8,370,Kg
MANATHAKALI BERRIES,மணத்தக்காளி பெர்ரி,8,360,Kg
TURMERIC PLANT,மஞ்சள் செடி,8,50,Kg
PANAKIZHANGU,பனகிழங்கு,8,15,Kg
MIXED VEGGIES,கலப்பு காய்கறிகள்,8,150,Kg
PONGAL COMBO,பொங்கல் சேர்க்கை,8,699,Kg
SUGARCANE,கரும்பு,8,60,Kg
ORGANIC IDLI BATTER,ஆர்கானிக் இட்லி மாவு,8,80,Kg
SWEET CORN,ஸ்வீட் கார்ன்,8,80,Kg
PEERANDAI,பீரந்தை,8,30,Kg
KAMALA ORANGE ,கமலா ஆரஞ்சு ,8,150,Kg
IDIYAPPAM FLOUR,இடியப்பம் மாவு,8,160,Kg
PEANUT BAR(KADALAI MITTAI),வேர்க்கடலை பார்(கடலை மிட்டாய்),8,50,Kg
MILLET IDLI BATTER,தினை இட்லி மாவு,8,110,Kg
PACHARISI MURUKKU,பச்சரிசி முறுக்கு,8,400,Kg
NATTUSAKKARAI LADDU,நாட்டுசக்கரை லட்டு,8,400,Kg
RAIL KATTAM (SWEET),ரயில் கட்டம் (இனிப்பு),8,65,Kg
RAIL KATTAM (KARAM),ரயில் கட்டம் (கரம்),8,65,Kg
THATTAI RAGI,தட்டாய் ராகி,8,600,Kg
SOMAAS(RAGI),சோமாஸ்(ராகி),8,500,Kg
SOMAAS(CHOLAM),சோமாஸ்(சோலம்),8,500,Kg
SOMAAS(KAMBU),சோமாஸ்(கம்பு),8,500,Kg
SOMAAS(WHEAT),சோமாஸ் (கோதுமை),0,500,Kg
SWEET BOX (BIG),ஸ்வீட் பாக்ஸ் (பெரிய),8,490,Kg
SWEET BOX (SMALL),ஸ்வீட் பாக்ஸ் (சிறியது),8,250,Kg
PANNER GRAPES,பன்னீர் திராட்சை,8,170,Kg
MAPILLAI SAMBHA PORI,மாப்பிள்ளை சம்ப பொரி,8,140,Kg
FESTIVAL PACK,பண்டிகை பேக்,8,799,Kg
SEPPA KILANGU,செப்ப கிழங்கு,8,120,Kg
WHITE MOCHAI,வெள்ளை மொச்சை,8,200,Kg
GHEE,நெய்,8,1500,Kg
KARUVEPILLAI PODI,கருவேப்பிலைப் பொடி,8,1000,Kg
GARLIC HILLS,பூண்டு மலைகள்,0,320,Kg
KADALA MAAVU(FLOUR),கடல மாவு (மாவு),8,160,Kg
RAW RICE FLOUR,கச்சா அரிசி மாவு,0,150,Kg
NARTHANKAI LEAVES,நர்த்தங்காய் வெளியேறுகிறது,8,40,Kg
BAJJI MILLAGAI,பஜ்ஜி மிளகாய்,8,100,Kg
KARUDAN SAMBHA,கருடன் சம்பா,8,120,Kg
ARUKAMPULL,அருகம்புல்,8,10,Kg
MANGO LEAVES,மாங்காய் இலைகள்,8,20,Kg
ERRUKKA MALAI,எருக்க மலை,8,20,Kg
KARISELANGANNI,கரிசெலங்கண்ணி,8,30,Kg
THORANAM,தோரணம்,8,10,Kg
MYIL IRRAGU,மயில் இரகு,8,25,Kg
KUPPAMANNI,குப்பமன்னி,8,30,Kg
THINAI FLOUR,திணை மாவு,8,120,Kg
APPLE (GOLDEN GREEN),ஆப்பிள் (கோல்டன் கிரீன்),8,270,Kg
CORN,சோளம்,8,65,Kg
AMMANPACHARISI,அம்மன்பச்சாரிசி,8,15,Kg
SPINACH RED,கீரை சிவப்பு,8,40,Kg
VARAGU FLOUR,வரகு மாவு,8,120,Kg
SAAMAI FLOUR,சாமை மாவு,8,140,Kg
CURRY LEAVES,கறிவேப்பிலை,8,0,Kg
KALYANA MURUNGAI,கல்யாண முருங்கை,8,30,Kg
PIRANDAI,பிறண்டை,8,30,Kg
MUSAMBI  (SATHUKUTTI),முசம்பி (சத்துக்குட்டி),8,130,Kg
DRUM STICK LEAVES,டிரம் ஸ்டிக் இலைகள்,8,30,Kg
SIVAN SAMBHA,சிவன் சம்பா,8,120,Kg
TOMOTA(BANGALORE),தக்காளி (பெங்களூர்),8,70,Kg
PONNI BOILED,பொன்னி கொதித்தது,8,110,Kg
MOTCHA,மோட்சா,8,120,Kg
KUTHIRAIVALLI FLOUR,குதிரைவல்லி மாவு,8,140,Kg
WHEAT RAVA,கோதுமை ரவா,8,190,Kg
HERBAL LEAVES,மூலிகை இலைகள்,8,30,Kg
BANANA LEAF,வாழை இலை,8,20,Kg
TREE TOMATO,மரம் தக்காளி,8,100,Kg
BROCOLI,ப்ரோகோலி,8,285,Kg
JAMUN(NAVAL),ஜாமுன் (நாவல்),0,300,Kg
NEEM OIL,வேப்ப எண்ணெய்,8,400,Kg
MINI YELLOW PUMKIN,மினி மஞ்சள் பூசணிக்காய்,8,90,Kg
KARNA KILANGU,கர்ண கிழங்கு,8,90,Kg
Mango thokku,மாங்காய் தோக்கு,8,150,Kg
Cut mango pickle,மாங்காய் ஊறுகாயை நறுக்கவும்,8,120,Kg
Roasted peanut,வறுத்த வேர்க்கடலை,8,250,Kg
Kulambu milagai podi,குழம்பு மிளகாய் பொடி,8,700,Kg
Sombu ,சோம்பு ,8,800,Kg
Organic powder ,ஆர்கானிக் தூள் ,8,175,Kg
Kavuni rice flour ,கவுனி அரிசி மாவு ,8,220,Kg
Naarthangai Dry vathal,நார்த்தங்கை உலர் வத்தல்,8,500,Kg
Sundakkai vathal,சுண்டக்காய் வத்தல்,8,1000,Kg
Ladies finger dry vathal ,பெண்களின் விரல் உலர் வத்தல் ,8,1000,Kg
Ragi flour,ராகி மாவு,8,120,Kg
Kambu Flour,கம்பு மாவு,8,190,Kg
Veppalai oil,வேப்பலை எண்ணெய்,8,300,Kg
Plums,பிளம்ஸ்,8,200,Kg
Pears-Honey Sweet,பேரிக்காய்-தேன் இனிப்பு,8,260,Kg
Passion fruit,பேஷன் பழம்,8,120,Kg
Jack fruit,பலா பழம்,8,200,Kg
Imampasanth,இமாம்பசாந்த்,8,250,Kg
Casalat,கசலாட்,8,120,Kg
Kundu mango,குண்டு மாம்பழம்,8,80,Kg
Black Grapes (Panner),கருப்பு திராட்சை (பன்னீர்),8,220,Kg
Banganapalli,பங்கனப்பள்ளி,8,200,Kg
Rasthali,ரஸ்தாலி,8,100,Kg
Panjavarnam,பஞ்சவர்ணம்,8,120,Kg
Pachai nadan,பச்சை நாடன்,8,90,Kg
Dates Fresh Fruit,தேதிகள் புதிய பழங்கள்,8,150,Kg
Dragon Fruit,டிராகன் பழம்,8,200,Kg
Avocado,அவகேடோ,8,210,Kg
Vallarai,வல்லாரை,8,40,Kg
Pasalai keerai,பசலை கீரை,8,40,Kg
Swiss chad,சுவிஸ் சாட்,8,40,Kg
Agathi  Keerai,அகத்தி கீரை,8,30,Kg
Arai keerai,அரை கீரை,0,35,Kg
Red Keerai,சிவப்பு கீரை,8,30,Kg
Mudakathan,முடக்கத்தான்,8,25,Kg
Tapioca,மரவள்ளிக்கிழங்கு,8,70,Kg
Killimokku,கிள்ளிமொக்கு,8,50,Kg
Bitter Gourd - (pavarkai),பாகற்காய் - (பாவற்காய்),8,90,Kg
Butter Beans ,பட்டர் பீன்ஸ் ,8,130,Kg