TANGLISH_NAME,TAMIL_NAME,CATEGORY,JSON_QUANTITY_TYPE,JSON_QUANTITY,SELLING_PRICE
CAPSICUM RED TYPE A,குடைமிளகாய் சிவப்பு வகை A,VEG,KG,0.0,400.0
A2 GHEE MYSORE PA,A2 நெய் மைசூர் PA,SNACKS,KG,0.0,800.0
AGATHI KEERAI,அகத்திக்கீரை,GREENS,PCS,1.0,30.0
ALOO BHUJIYA,ஆலூ புஜியா,SNACKS,KG,0.0,600.0
ALPHONSO MANGO,அல்போன்சா மாம்பழம்,FRUITS,KG,0.6,200.0
AMLA,நெல்லி,FRUITS,KG,0.7,110.0
AMLA PICKLE,நெல்லிக்காய் ஊறுகாய்,READY TO EAT,KG,0.5,800.0
AMMANPACHARISI,அம்மன்பச்சரிசி,GREENS,PCS,0.0,15.0
ANDHRA MURUKKU,ஆந்திரா முறுக்கு,SNACKS,KG,0.0,520.0
ANDHRA THATAI,ஆந்திரா தட்டை,SNACKS,KG,0.0,600.0
APPLE,ஆப்பிள்,FRUITS,KG,1.31,300.0
APPLE (GOLDEN GREEN),ஆப்பிள் (கோல்டன் கிரீன்),FRUITS,KG,0.0,270.0
ARAI KEERAI,அரைக்கீரை,GREENS,PCS,9.0,30.0
ARUKAMPULL,அருகம்புல்,GREENS,PCS,0.0,10.0
ASH GOURD,பூசணிக்காய்,VEG,KG,81.9,80.0
ATHIRASAM,அதிரசம்,SNACKS,KG,0.0,600.0
AVAKKA MANGO PICKLE,அவக்காய் மாங்காய் ஊறுகாய்,READY TO EAT,KG,0.0,1000.0
AVARAKAI,அவரைக்காய்,VEG,KG,11.5,130.0
AVOCADO,வெண்ணெய் பழம்,FRUITS,KG,0.0,210.0
AYUDHA POOJA COMBO 1KG,ஆயுத பூஜை காம்போ 1KG,SNACKS,KG,0.0,649.0
AYUDHA POOJA COMBO 250GM,ஆயுத பூஜை காம்போ 250GM,SNACKS,KG,0.0,199.0
AYUDHA POOJA COMBO 500GM,ஆயுத பூஜை காம்போ 500GM,SNACKS,KG,0.0,349.0
BABY POTATO,சின்ன உருளைக்கிழங்கு,VEG,KG,19.62,70.0
BADAM (ALMOND),பாதாம் (ஆல்மண்ட்),PROVISIONS,KG,0.0,933.0
BAJJI MILLAGAI,பஜ்ஜி மிளகாய்,VEG,KG,0.0,100.0
BANANA BONDA,வாழை பஜ்ஜி,SNACKS,PCS,0.0,20.0
BANANA FLOWER,வாழைப்பூ,VEG,KG,5.0,40.0
BANANA LEAF,வாழை இலை,VEG,KG,3.0,20.0
BANANA STEM,வாழைத்தண்டு,VEG,PCS,1.0,25.0
BANGANAPALLI,பங்கனப்பள்ளி,FRUITS,KG,34.49,200.0
BARLEY,பார்லி,PROVISIONS,KG,0.0,90.0
BASUMATHI RICE,பஸ்மதி அரிசி,PROVISIONS,KG,0.0,150.0
BEANS,பீன்ஸ்,VEG,KG,1.0,130.0
BEETROOT,பீட்ரூட்,VEG,KG,3.96,120.0
BENGAL GRAM KADALA PARUPPU,கடலைப்பருப்பு,PROVISIONS,KG,6.25,170.0
BETEL LEAVES( VETRILAI),வெற்றிலை,GREENS,PCS,0.0,10.0
BIG ONION,பெரிய வெங்காயம்,VEG,KG,23.6,80.0
BITTER GOURD - (PAVARKAI),பாகற்காய்,VEG,KG,8.5,90.0
BLACK CHANNA,கறுப்பு கொண்டக்கடலை,PROVISIONS,KG,0.5,150.0
BLACK GRAPES (PANNER),கருப்பு திராட்சை (பன்னீர்),FRUITS,KG,0.01,220.0
BLACK HORSE GRAM,கறுப்பு கொள்ளு,PROVISIONS,KG,0.0,100.0
BLACK KAVUNI AVAL,கருப்பு கவுனி அவல்,PROVISIONS,KG,0.0,230.0
BLACK KAVUNI RICE,கருப்பு கவுனி அரிசி,PROVISIONS,KG,3.75,275.0
BLACK RICE NOODLES,கருப்பு அரிசி நூடுல்ஸ்,READY TO COOK,PCS,0.0,70.0
BLACK URAD DALL KANJI MIX,கருப்பு உளுந்து கஞ்சி மாவு,READY TO COOK,KG,0.0,400.0
BLACK URAD DHALL LADOO,கருப்பு உளுந்து லட்டு,SNACKS,KG,0.0,600.0
BOTTLE GOURD - (SURAIKAI),சுரைக்காய்,VEG,KG,16.13,80.0
BRINJAL - PURPLE STRIPES,கத்தரிக்காய் - ஊதா கோடுகள்,VEG,KG,20.41,90.0
BRINJAL LONG,கத்தரிக்காய் நீளம்,VEG,KG,1.25,70.0
BRINJAL VATHAL,கத்தரிக்காய் வற்றல்,READY TO COOK,KG,0.0,2000.0
BROCOLI,புரோக்கோலி,VEG,KG,0.0,285.0
BROWN MOCHAI,பழுப்பு மொச்சை,PROVISIONS,KG,0.0,200.0
BROWN RICE,பழுப்பு அரிசி,PROVISIONS,KG,0.0,110.0
BUTTER BEANS,பட்டர் பீன்ஸ்,VEG,KG,0.0,130.0
BUTTER MURUKKU,வெண்ணெய் முறுக்கு,SNACKS,KG,0.0,600.0
BUTTER SEV,வெண்ணெய் சேவ்,SNACKS,KG,0.0,600.0
CABBAGE,முட்டைக்கோஸ்,VEG,KG,19.79,80.0
CABBAGE PURPLE,ஊதா முட்டைக்கோஸ்,VEG,KG,5.24,90.0
CAPSICUM GREEN,குடைமிளகாய் பச்சை,VEG,KG,0.0,130.0
CAPSICUM RED TYPE B,குடைமிளகாய் சிவப்பு வகை B,VEG,KG,0.0,200.0
CAPSICUM YELLOW,குடைமிளகாய் மஞ்சள்,VEG,KG,0.0,180.0
CARDAMOM(YELLAKAI),ஏலக்காய்,PROVISIONS,KG,0.0,1600.0
CARROT,கேரட்,VEG,KG,51.66,120.0
CARROT HALWA,கேரட் அல்வா,SNACKS,KG,0.0,800.0
CASALAT,காசாலாட்,FRUITS,KG,0.0,120.0
CASHEW BUTTER MURUKKU,முந்திரி பட்டர் முறுக்கு,SNACKS,KG,0.1,1270.0
CASHEW PAKODA,முந்திரி பக்கோடா,SNACKS,KG,3.05,900.0
CASHEW SPLIT,முந்திரி பிளவு,PROVISIONS,KG,0.0,1000.0
CASHEWNUT,முந்திரி பருப்பு,PROVISIONS,KG,0.15,1200.0
CASTOR OIL,விளக்கெண்ணெய்,PROVISIONS,LTRS,0.0,280.0
CAULIFLOWER,காலிஃபிளவர்,VEG,KG,10.91,120.0
CHAPPATHI,சப்பாத்தி,READY TO EAT,PCS,0.0,60.0
CHILLI POWDER,மிளகாய் தூள்,PROVISIONS,KG,0.3,400.0
CHOLAM BISCUIT,சோளம் பிஸ்கட்,SNACKS,BOX,0.0,30.0
CHOLAM NOODLES,சோளம் நூடுல்ஸ்,PROVISIONS,KG,0.0,60.0
CHOW CHOW,சௌ சௌ,VEG,KG,8.59,90.0
CLUSTER BEANS (KOTHAVARAI),கொத்தவரங்காய்,VEG,KG,2.32,90.0
COCONUT,தேங்காய்,VEG,PCS,16.0,30.0
COCONUT KOPARAI,தேங்காய் கொப்பரை,PROVISIONS,KG,0.0,280.0
COCONUT OIL,தேங்காய் எண்ணெய்,PROVISIONS,LTRS,7.5,490.0
COCONUT POLI,தேங்காய் போலி,SNACKS,PCS,0.0,20.0
COCONUT POWDER,தேங்காய் தூள்,PROVISIONS,KG,0.0,300.0
COCONUT PURFI,தேங்காய் பர்பி,SNACKS,KG,0.0,600.0
COCONUT WATER,தேங்காய் தண்ணீர்,FRUITS,KG,0.0,45.0
CORIANDER LEAVES HILLS,கொத்தமல்லி இலைகள் (மலை),GREENS,PCS,20.5,40.0
CORIANDER POWDER,மல்லித்தூள்,PROVISIONS,KG,1.1,400.0
CORIANDER SEEDS,மல்லி விதைகள்,PROVISIONS,KG,7.78,350.0
CORN,சோளம்,VEG,KG,0.0,65.0
CORN YELLOW,மஞ்சள் சோளம்,PROVISIONS,KG,0.65,120.0
CUCUMBER - (VELLARI PINJU),வெள்ளரிக்காய் - (வெள்ளரிப் பிஞ்சு),VEG,KG,14.79,110.0
CURD,தயிர்,READY TO EAT,LTRS,0.0,60.0
CURD CHILLI VATHAL,தயிர் மிளகாய் வற்றல்,READY TO COOK,KG,0.0,2000.0
CURRY LEAF RIBBON PAKODA,கறிவேப்பிலை ரிப்பன் பக்கோடா,SNACKS,KG,0.45,1466.0
CURRY LEAVES,கறிவேப்பிலை,GREENS,PCS,10.7,0.0
CUSTARD APPLE,சீதாப்பழம்,FRUITS,KG,1.1,120.0
CUT MANGO PICKLE,நறுக்கிய மாங்காய் ஊறுகாய்,READY TO EAT,KG,0.0,120.0
DATES FRESH FRUIT,பேரீச்சம்பழம் புதிய பழம்,FRUITS,KG,0.0,150.0
DATES PALM GROUNDNUT LADDU,பேரீச்சம்பழம் பனை நிலக்கடலை லட்டு,SNACKS,KG,0.15,850.0
DIABETIC KANJI MAVU,சர்க்கரை நோயாளிகளுக்கான கஞ்சி மாவு,READY TO COOK,KG,0.0,400.0
DIWALI ORGANIC SNACKS(500GM),தீபாவளி ஆர்கானிக் ஸ்நாக்ஸ்(500GM),SNACKS,PCS,0.0,399.0
DIWALI COMBO 1 250GM,தீபாவளி காம்போ 1 250GM,SNACKS,PCS,0.0,199.0
DIWALI COMBO 2 500GM,தீபாவளி காம்போ 2 500GM,SNACKS,PCS,0.0,349.0
DIWALI COMBO 3 1KG,தீபாவளி காம்போ 3 1KG,SNACKS,PCS,0.0,699.0
DIWALI COMBO 4 500GMS,தீபாவளி காம்போ 4 500GMS,SNACKS,PCS,0.0,335.0
DIWALI COMBO 5 1KG,தீபாவளி காம்போ 5 1KG,SNACKS,PCS,0.0,480.0
DIWALI ORGANIC SNACKS(1KG),தீபாவளி ஆர்கானிக் ஸ்நாக்ஸ்(1KG),SNACKS,PCS,0.0,699.0
DRAGON FRUIT,டிராகன் பழம்,FRUITS,KG,9.08,200.0
DRUM STICK LEAVES,முருங்கை இலைகள்,GREENS,PCS,4.0,30.0
DRUMSTICK,முருங்கைக்காய்,VEG,PCS,23.0,10.0
DRUMSTICK POWDER,முருங்கைத்தூள்,PROVISIONS,KG,0.0,1200.0
DRY FRUIT LADDOO,உலர் பழ லட்டு,SNACKS,KG,0.0,1125.0
DRY FRUITS COCONUT BURFI,உலர் பழங்கள் தேங்காய் பர்பி,SNACKS,KG,0.0,500.0
DRY GRAPES,உலர் திராட்சை,PROVISIONS,KG,0.7,500.0
DRY LONG RED CHILLI,நீண்ட காய்ந்த மிளகாய்,PROVISIONS,KG,3.85,350.0
DRY PEANUTS,உலர் வேர்க்கடலை,PROVISIONS,KG,1.25,220.0
DRY RED CHILLI POWDER,காய்ந்த மிளகாய் தூள்,PROVISIONS,KG,0.0,500.0
DRY SHORT RED CHILLI,குறுகிய காய்ந்த மிளகாய்,PROVISIONS,KG,0.2,350.0
EGG,முட்டை,VEG,PCS,14.0,16.7
ELLU PODI,எள்ளுப்பொடி,PROVISIONS,KG,0.0,1000.0
ELLU URUNDAI,எள்ளுருண்டை,SNACKS,KG,0.0,400.0
ERRUKKA MALAI,எருக்கமாலை,GREENS,PCS,0.0,20.0
FARM IDLI RICE,பண்ணை இட்லி அரிசி,PROVISIONS,KG,110.0,90.0
FARM MAPILLAI SAMBHA RICE,பண்ணை மாப்பிள்ளை சம்பா அரிசி,PROVISIONS,KG,59.0,110.0
FESTIVAL PACK,பண்டிகை பேக்,SNACKS,PCS,0.0,799.0
FIG FRUIT,அத்திப்பழம்,FRUITS,KG,0.0,300.0
GARLIC,பூண்டு,VEG,KG,4.42,360.0
GARLIC HILLS,பூண்டு (மலை),VEG,KG,10.06,320.0
GARLIC VADAMS,பூண்டு வடகம்,READY TO COOK,KG,0.0,350.0
GHEE,நெய்,PROVISIONS,LTRS,2.75,1500.0
GINGELLY OIL,நல்லெண்ணெய்,PROVISIONS,LTRS,5.5,380.0
GINGER,இஞ்சி,VEG,KG,3.95,240.0
GOOSEBERRY(NELLI),நெல்லிக்காய்,FRUITS,KG,11.92,100.0
GREEN CHILLY - (MILAGAI),பச்சை மிளகாய்,VEG,KG,9.98,150.0
GREEN GRAM,பச்சைப்பயறு,PROVISIONS,KG,1.6,200.0
GREEN GRAPES,பச்சை திராட்சை,FRUITS,KG,7.4,210.0
GREEN PEAS,பச்சை பட்டாணி,VEG,KG,5.75,300.0
GREENCHILLI VADAMS,பச்சைமிளகாய் வடகம்,READY TO COOK,KG,0.0,350.0
GROUND NUT OIL,கடலை எண்ணெய்,PROVISIONS,LTRS,4.5,270.0
GUAVA,கொய்யா,FRUITS,KG,2.03,90.0
GUNDU GREEN CHILLI,குண்டு பச்சை மிளகாய்,VEG,KG,1.0,200.0
HAND MURUKKU,கை முறுக்கு,SNACKS,KG,0.0,500.0
HERBAL LEAVES,மூலிகை இலைகள்,GREENS,PCS,0.0,30.0
HERBAL TEA,மூலிகை தேநீர்,SNACKS,PCS,0.0,10.0
HERBAL TEA POWDER,மூலிகை தேநீர் தூள்,PROVISIONS,KG,1.0,520.0
HILL BANANA,மலை வாழைப்பழம்,FRUITS,KG,0.11,200.0
IDIYAPPAM FLOUR,இடியாப்ப மாவு,PROVISIONS,KG,0.0,160.0
IDLI CHILLI POWDER,இட்லி மிளகாய் பொடி,PROVISIONS,KG,0.1,500.0
IDLI RICE,இட்லி அரிசி,PROVISIONS,KG,0.0,90.0
ILLUPPAI SAMBHA,இலுப்பை சம்பா,PROVISIONS,KG,1.0,150.0
IMAMPASANTH,இமாம்பசந்த்,FRUITS,KG,0.0,250.0
INDU UPPU,இந்து உப்பு,PROVISIONS,KG,4.5,140.0
INSTANT MILLET IDLY DOSA FLOUR,இன்ஸ்டன்ட் சிறுதானிய இட்லி தோசை மாவு,READY TO COOK,KG,0.0,100.0
IVY GOURD - (KOVAIKAI),கோவைக்காய்,VEG,KG,20.46,90.0
JACK FRUIT,பலாப்பழம்,FRUITS,KG,0.0,200.0
JAMUN(NAVAL),நாவல் பழம்,FRUITS,KG,0.1,300.0
JEERA VADAMS,சீரக வடகம்,READY TO COOK,KG,0.8,350.0
JEERAGAM,சீரகம்,PROVISIONS,KG,1.0,1000.0
KAALABATH,காலாபாத்,PROVISIONS,KG,0.0,200.0
KAARA SEV,கார சேவ்,SNACKS,KG,0.0,600.0
KADALA MAAVU(FLOUR),கடலை மாவு,PROVISIONS,KG,0.0,160.0
KAIKUTHAL RICE NOODLES,கைகுத்தல் அரிசி நூடுல்ஸ்,READY TO COOK,PCS,0.0,75.0
KAJU KATLI,காஜு கட்லி,SNACKS,KG,0.0,1133.0
KALAN NMAK(BLACK SALT),கலன் நமாக் (கருப்பு உப்பு),PROVISIONS,KG,0.0,0.0
KALYANA MURUNGAI,கல்யாண முருங்கை,GREENS,PCS,0.0,30.0
KAMALA ORANGE,கமலா ஆரஞ்சு,FRUITS,KG,0.0,150.0
KAMBU,கம்பு,PROVISIONS,KG,2.0,170.0
KAMBU BISCUIT,கம்பு பிஸ்கட்,SNACKS,BOX,0.0,30.0
KAMBU FLOUR,கம்பு மாவு,PROVISIONS,KG,1.2,190.0
KAMBU MURUKKU,கம்பு முறுக்கு,SNACKS,KG,0.0,600.0
KAMBU NOODLES,கம்பு நூடுல்ஸ்,READY TO COOK,PCS,2.0,65.0
KAMBU RAVA,கம்பு ரவை,PROVISIONS,KG,0.0,150.0
KARA BOONDI,கார பூந்தி,SNACKS,KG,0.0,600.0
KARA MURUKKU,கார முறுக்கு,SNACKS,KG,0.0,520.0
KARAMANI,காராமணி,VEG,KG,10.02,80.0
KARAMANI PAYAR,காராமணி பயறு,PROVISIONS,KG,0.0,130.0
KARISELANGANNI,கரிசலாங்கண்ணி,GREENS,PCS,1.0,30.0
KARNA KILANGU,கர்ணா கிழங்கு,VEG,KG,0.0,90.0
KARPORAVALI,கற்பூரவள்ளி,FRUITS,KG,12.12,90.0
KARUDAN SAMBHA,கருடன் சம்பா,PROVISIONS,KG,0.0,120.0
KARUNG KURUVAI,கருங்குறுவை,PROVISIONS,KG,0.0,120.0
KARUPATTI,கருப்பட்டி,PROVISIONS,KG,3.2,400.0
KARUPATTI JANGIRI,கருப்பட்டி ஜாங்கிரி,SNACKS,KG,0.0,1000.0
KARUPATTI KAJU KATILI,கருப்பட்டி காஜு கட்லி,SNACKS,KG,0.2,1500.0
KARUPATTI KAVUNI HALWA,கருப்பட்டி கவுனி அல்வா,SNACKS,KG,2.25,800.0
KARUPATTI MITTAI,கருப்பட்டி மிட்டாய்,SNACKS,KG,0.0,560.0
KARUPATTI WHEAT HALWA,கருப்பட்டி கோதுமை அல்வா,SNACKS,KG,0.0,720.0
KARUPPATI LADOO,கருப்பட்டி லட்டு,SNACKS,KG,0.0,600.0
KARUPPU KAVUNI NOODLES,கருப்பு கவுனி நூடுல்ஸ்,READY TO COOK,PCS,0.0,75.0
KARUPU KAUVNI MURUKKU,கருப்பு கவுனி முறுக்கு,SNACKS,KG,0.0,600.0
KARUVEPILLAI PODI,கறிவேப்பிலை பொடி,READY TO EAT,KG,0.6,1000.0
KATTU YANAM,காட்டு யானம்,PROVISIONS,KG,0.5,130.0
KAVUNI DOSA FLOUR,கவுனி தோசை மாவு,READY TO COOK,KG,0.0,200.0
KAVUNI KANJI MIX,கவுனி கஞ்சி மிக்ஸ்,READY TO COOK,KG,0.0,550.0
KAVUNI MURRUKU,கவுனி முறுக்கு,SNACKS,KG,0.0,600.0
KAVUNI RICE FLOUR,கவுனி அரிசி மாவு,PROVISIONS,KG,0.9,220.0
KAVUNI WHEAT HALWA,கவுனி கோதுமை அல்வா,SNACKS,KG,2.95,800.0
KEELA NALLI,கீழாநெல்லி,GREENS,PCS,0.0,30.0
KEERAI PAKODA,கீரை பக்கோடா,SNACKS,KG,0.0,520.0
KERALA MATTA RICE,கேரளா மட்டா அரிசி,PROVISIONS,KG,2.75,100.0
KHOL KHOL,கோல்கோல்,VEG,KG,1.55,100.0
KICHALLI SAMBHA,கிச்சிலி சம்பா,PROVISIONS,KG,1.0,100.0
KICHALLI SAMBHA (RAW),கிச்சிலி சம்பா (பச்சரிசி),PROVISIONS,KG,0.0,100.0
KILLIMOKKU,கிள்ளி மாங்காய்,VEG,KG,224.81,50.0
KOLI AVARAI,கொழி அவரை,VEG,KG,0.0,100.0
KOLLU,கொள்ளு,PROVISIONS,KG,0.0,140.0
KOLLU KANJI MIX,கொள்ளு கஞ்சி மிக்ஸ்,READY TO COOK,KG,0.0,400.0
KOLLU NO0DLES,கொள்ளு நூடுல்ஸ்,READY TO COOK,PCS,0.0,65.0
KOLLU RASAM POWDER,கொள்ளு ரசம் பவுடர்,PROVISIONS,KG,0.0,900.0
KOTHAVARANGA VATHAL,கொத்தவரங்கா வற்றல்,PROVISIONS,KG,0.0,1500.0
KOZHUKATTAI MAAVU,கொழுக்கட்டை மாவு,PROVISIONS,KG,0.0,130.0
KOZHUKATTAI MAAVU (PONNI),கொழுக்கட்டை மாவு (பொன்னி),PROVISIONS,KG,0.0,140.0
KRISHNA JAYANTHI COMBO PACK,கிருஷ்ண ஜெயந்தி காம்போ பேக்,SNACKS,KG,0.0,599.0
KRISHNA JAYANTHI COMBO PACK 1KG,கிருஷ்ண ஜெயந்தி காம்போ பேக் 1KG,SNACKS,BOX,0.0,949.0
KRISHNA JAYANTHI COMBO PACK 500GMS,கிருஷ்ண ஜெயந்தி காம்போ பேக் 500GMS,SNACKS,BOX,2.0,499.0
KUDAMPULLI,குடம்புளி,PROVISIONS,KG,1.75,500.0
KULAMBU MILAGAI PODI,குழம்பு மிளகாய் பொடி,READY TO EAT,KG,0.0,700.0
KULLAKAAR AVAL,குள்ளக்கார் அவல்,PROVISIONS,KG,0.0,140.0
KULLAKAAR AVAL LADDU,குள்ளக்கார் அவல் லட்டு,SNACKS,KG,0.0,300.0
KULLAKAR RICE,குள்ளக்கார் அரிசி,PROVISIONS,KG,3.0,110.0
KUNDU MANGO,குண்டு மாங்காய்,FRUITS,KG,6.0,80.0
KUPPAMANNI,குப்பமேனி,GREENS,PCS,0.0,30.0
KUTHIRAIVALLI,குதிரைவாலி,PROVISIONS,KG,2.25,140.0
KUTHIRAIVALLI BISCUITS,குதிரைவாலி பிஸ்கட்,SNACKS,KG,0.0,30.0
KUTHIRAIVALLI FLOUR,குதிரைவாலி மாவு,PROVISIONS,KG,0.0,140.0
KUTHIRAIVALLI NOODLES,குதிரைவாலி நூடுல்ஸ்,READY TO COOK,PCS,1.0,60.0
KUTHIRAIVALLI RAVA,குதிரைவாலி ரவை,PROVISIONS,KG,0.0,200.0
LADDOO,லட்டு,SNACKS,KG,0.0,600.0
LADIES FINGER,வெண்டைக்காய்,VEG,KG,32.94,100.0
LADIES FINGER DRY VATHAL,வெண்டைக்காய் வற்றல்,READY TO COOK,KG,0.0,1000.0
LADIES FINGER PAKODA,வெண்டைக்காய் பக்கோடா,SNACKS,KG,0.0,400.0
LEMON,எலுமிச்சை,VEG,KG,6.66,160.0
LEMON PICKLE,எலுமிச்சை ஊறுகாய்,READY TO EAT,KG,0.0,750.0
LITTLE MILLET MURUKKU,சிறுதானிய முறுக்கு,SNACKS,KG,0.0,720.0
MAAVU ARISI RAW,மாவு அரிசி பச்சரிசி,PROVISIONS,KG,0.0,35.0
MAAVU PAKODA,மாவு பக்கோடா,SNACKS,KG,0.0,520.0
MAKKA CHOLAM,மக்காச்சோளம்,PROVISIONS,KG,0.0,80.0
MALKOVA MANGO,மல்கோவா மாம்பழம்,FRUITS,KG,34.09,200.0
MANATHAKALI BERRIES,மணத்தக்காளி காய்கள்,VEG,KG,0.0,360.0
MANATHAKALI KEERAI,மணத்தக்காளி கீரை,GREENS,PCS,5.0,30.0
MANGO,மாம்பழம்,FRUITS,KG,0.0,80.0
MANGO HALWA,மாம்பழ அல்வா,READY TO EAT,KG,0.0,750.0
MANGO JAM,மாம்பழ ஜாம்,READY TO EAT,KG,0.75,640.0
MANGO LEAVES,மா இலைகள்,GREENS,PCS,0.0,20.0
MANGO PICKLE,மாங்காய் ஊறுகாய்,READY TO EAT,KG,0.0,200.0
MANGO THOKKU,மாங்காய் தொக்கு,READY TO EAT,KG,2.3,750.0
MANI SAMBHA,மணி சம்பா,PROVISIONS,KG,0.0,200.0
MANKATTI THUVARAM PARUPU,மண்கட்டி துவரம் பருப்பு,PROVISIONS,KG,0.5,260.0
MAPILLAI SAMBA RICE MURUKKU,மாப்பிள்ளை சம்பா அரிசி முறுக்கு,SNACKS,KG,0.0,800.0
MAPILLAI SAMBA RICE VADAM,மாப்பிள்ளை சம்பா அரிசி வடாம்,READY TO COOK,KG,0.0,750.0
MAPILLAI SAMBHA,மாப்பிள்ளை சம்பா,PROVISIONS,KG,11.25,110.0
MAPILLAI SAMBHA AVAL,மாப்பிள்ளை சம்பா அவல்,PROVISIONS,KG,2.0,140.0
MAPILLAI SAMBHA PORI,மாப்பிள்ளை சம்பா பொரி,PROVISIONS,KG,0.0,140.0
MAPILLAI SAMBHA RICE FLOUR,மாப்பிள்ளை சம்பா அரிசி மாவு,PROVISIONS,KG,0.0,200.0
MAPPILLAI SAMBA NOODLES,மாப்பிள்ளை சம்பா நூடுல்ஸ்,READY TO COOK,PCS,0.0,75.0
MARAVALLI KIZANGU,மரவள்ளிக்கிழங்கு,VEG,KG,0.8,70.0
MASALA GROUNDNUT,மசாலா நிலக்கடலை,SNACKS,KG,0.0,520.0
MASALA ITEMS,மசாலா பொருட்கள்,PROVISIONS,KG,0.0,100.0
MILK POWDER,பால் பவுடர்,PROVISIONS,KG,0.0,455.0
MILLET IDLI BATTER,மிலகாய் இட்லி மாவு,READY TO COOK,KG,5.0,110.0
MILLET MURUKKU,மிலகாய் முறுக்கு,SNACKS,KG,0.0,600.0
MINI YELLOW PUMKIN,மினி மஞ்சள் பூசணி,VEG,KG,0.0,90.0
MIRACLE POWDER,மிராக்கிள் பவுடர்,READY TO EAT,KG,0.0,180.0
MIXED VEGGIES,கலப்பு காய்கறிகள்,VEG,KG,0.0,150.0
MIXTURE,மிக்ஸர்,SNACKS,KG,4.75,700.0
